Chỉ một.        Just one.
Độ cứng của hỗn hợp sắt và đất sét không bằng sắt nguyên chất, cũng thế, Cường Quốc Thế Giới Anh-Mỹ yếu hơn cường quốc trước nó là La Mã.        Just as an iron structure mixed with clay is weaker than solid iron, so too the Anglo-American World Power is weaker than the power from which it emerged.
8 Giờ đây, tính chất của giáo lễ này nằm ở trong aquyền năng của chức tư tế, qua sự mặc khải của Chúa Giê Su Ky Tô, mà qua đó được thiết lập rằng bất cứ những gì các anh chị em ràng buộc dưới thế gian cũng sẽ được bràng buộc trên trời, và bất cứ những gì các anh chị em cởi bỏ dưới thế gian cũng sẽ được cởi bỏ trên trời.        8 Now, the nature of this ordinance consists in the apower of the priesthood, by the revelation of Jesus Christ, wherein it is granted that whatsoever you bbind on earth shall be bound in heaven, and whatsoever you loose on earth shall be loosed in heaven.
Ảnh của họ cũng có ở trong ví một ai đó, anh cũng biết thế mà.        You know, their pictures were in someone's wallet too.
12 Nhưng nếu anh em quay lưng với ngài, bám theo những kẻ sót lại của các dân tộc còn lại xung quanh,+ kết tình thông gia với chúng,+ giao thiệp với chúng và chúng cũng làm thế với anh em, 13 thì phải biết rằng Giê-hô-va Đức Chúa Trời anh em sẽ không tiếp tục đuổi những dân tộc ấy vì anh em.        12 “But if you should turn back at all and stick to what is left of these nations that remain+ with you and you form marriage alliances*+ with them and associate with them and they with you, 13 you should know for sure that Jehovah your God will not continue to drive out* these nations for you.
“Tôi ban cho anh em một điều răn mới, đó là anh em hãy yêu thương nhau; tôi đã yêu thương anh em thế nào, anh em cũng hãy yêu thương nhau thế ấy.        “I am giving you a new commandment, that you love one another; just as I have loved you, that you also love one another.
5 Thế nên, vì cũng là trưởng lão, là người chứng kiến sự đau đớn của Đấng Ki-tô và người dự phần trong sự vinh hiển sẽ được tỏ lộ,+ tôi kêu gọi* các trưởng lão trong vòng anh em: 2 Hãy chăn bầy của Đức Chúa Trời+ đã được giao cho anh em, phục vụ với tư cách là giám thị,* không phải vì bị ép buộc, nhưng sẵn lòng mà làm trước mặt Đức Chúa Trời;+ không phải vì ham mê lợi bất chính,+ nhưng sốt sắng mà làm; 3 không thống trị những người thuộc về sản nghiệp của Đức Chúa Trời,+ nhưng nêu gương cho cả bầy.        5 Therefore, as a fellow elder, a witness of the sufferings of the Christ and a sharer of the glory that is to be revealed,+ I make this appeal* to the elders among you: 2 Shepherd the flock of God+ under your care, serving as overseers,* not under compulsion, but willingly before God;+ not for love of dishonest gain,+ but eagerly; 3 not lording it over those who are God’s inheritance,+ but becoming examples to the flock.
Kinh Thánh nói: “Ta còn thấy điều này nữa dưới mặt trời: Không phải lúc nào người chạy nhanh cũng thắng cuộc, người hùng mạnh cũng thắng trận, người khôn ngoan cũng được miếng ăn, người thông minh cũng được giàu có, hay người có tri thức cũng thành công, vì thời thế và chuyện bất trắc xảy đến cho tất cả”.—Truyền đạo 9:11.        The Bible states: “I returned to see under the sun that the swift do not have the race, nor the mighty ones the battle, nor do the wise also have the food, nor do the understanding ones also have the riches, nor do even those having knowledge have the favor; because time and unforeseen occurrence befall them all.” —Ecclesiastes 9:11.
Tới thế kỷ 16, danh riêng của Đức Chúa Trời cũng bắt đầu xuất hiện trở lại trong một số bản dịch tiếng Hê-bơ-rơ của Kinh-thánh phần tiếng Hy Lạp; đến thế kỷ 18, trong tiếng Đức; đến thế kỷ 19, trong tiếng Croat và tiếng Anh.        By the 16th century, the personal name of God also began to appear again in various Hebrew translations of the Christian Greek Scriptures; by the 18th century, in German; by the 19th century, in Croatian and English.
Thế nên, dù đó không hẳn là những gì tôi mong đợi, nhưng tôi cũng đi -- lên cầu thang, xuống sảnh, qua những anh lính cứu hỏa "thật", tới lúc này thì họ dập lửa cũng gần xong rồi, tôi bước vào phòng ngủ chính để lấy một đôi giày.        So, not exactly what I was hoping for, but off I went -- up the stairs, down the hall, past the 'real' firefighters, who were pretty much done putting out the fire at this point, into the master bedroom to get a pair of shoes.
Tôi biết cho dù anh ấy bận thế nào , anh ấy cũng sẽ dành thời gian cho tôi .        I know that no matter how busy he is , he will make time for me .
Tôi cũng phải làm thế với anh thôi, anh...        Afraid the same applies to you, too,
Thật thế, Phi-e-rơ viết: “Anh em đã được kêu-gọi đến sự đó, vì Đấng Christ cũng đã chịu khổ cho anh em, để lại cho anh em một gương, hầu cho anh em noi dấu chơn Ngài” (I Phi-e-rơ 2:21).        (Mark 2:14; Luke 9:59; 18:22) In fact, Peter wrote: “To this course you were called, because even Christ suffered for you, leaving you a model for you to follow his steps closely.”
Việc này rất khó vì tôi yêu anh ấy và anh cũng biết thế.        It was a very difficult thing for me to do because I was in love with him, and he knew it.
Tôi đoán là trước kia anh cũng chả phải là Quý ngài Vui Vẻ kể cả trước lúc chân anh bị thế kia.        I'm guessing that you weren't exactly Mr. Sunshine... even before your leg got messed up.
Năm 1833 Vị Tiên Tri và các vị lãnh đạo khác trong Giáo Hội viết thư cho các tín hữu ở Thompson, Ohio, nói cho họ biết rằng Anh Salmon Gee đã được chỉ định để chủ tọa họ: “Anh Salmon thân mến của chúng ta... đã được chúng tôi sắc phong... để lãnh đạo các anh chị em và giảng dạy những điều đúng theo sự tin kính, mà chúng tôi có sự tin tưởng lớn lao, như chúng tôi cho là các anh chị em cũng làm thế.        In 1833 the Prophet and other Church leaders wrote to members in Thompson, Ohio, telling them that Brother Salmon Gee had been appointed to preside over them: “Our beloved Brother Salmon ... has been ordained by us ... to lead you and to teach the things which are according to godliness, in whom we have great confidence, as we presume also you have.
10 Vào đêm trước khi chết, Chúa Giê-su nói với các môn đồ thân cận nhất: “Tôi ban cho anh em một điều răn mới, đó là anh em hãy yêu thương nhau; tôi đã yêu thương anh em thế nào, anh em cũng hãy yêu thương nhau thế ấy.        10 The night before he died, Jesus told his closest disciples: “I am giving you a new commandment, that you love one another; just as I have loved you, that you also love one another.
Dù thế nào đó cũng là anh trai anh.        He's your brother after all.
Hoa Kỳ và Thổ Nhĩ Kỳ là những nước trồng trái anh đào hàng đầu thế giới , mặc dù không phải cây anh đào nào cũng kết trái .        The United States and Turkey are leading producers of cherries , though not all cherry trees produce fruit .
Anh có nghĩ tôi điên không, nếu tôi nói với anh là tôi cũng có một cái như thế?        Would you think I was crazy if I told you I had one of these?
Thế nào rồi anh cũng sẽ tìm được một ai đó làm cái việc bắn giết thế anh.        Well, you finally got someone to do your killing for you.
Nhấn mạnh điểm này, anh Nhân-chứng kết luận: “Nếu như chúng ta còn biết nghĩ đến một minh họa thích hợp để dạy về sự bình đẳng—hai anh em hoặc cặp sinh đôi giống nhau như đúc—thì chắc chắn Chúa Giê-su, Thầy Dạy Lớn cũng đã có thể làm như thế chứ.        Driving home his point, the Witness concluded: “If we came up with such a fitting illustration to teach equality—that of brothers or identical twins—surely Jesus, the Great Teacher, could have done so too.
